matter,tag,fp,tp,tn,fn,pos_prec,neg_prec,pos_recall,neg_recall,f_pos,f_neg,weighted_precision,accuracy,timeStamp,pos_sig,tag_count
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,440,633,276112,4311,0.5899347623485555,0.9846267959475506,0.12803398058252427,0.998408979143163,0.3426808142052836,0.9873527081110306,0.7872807791480531,0.9831223179014977,2019-02-21T23:00:30.628624Z,5006,41
48021eed5017445c9309b3a8444c830c,CV Contracts,966,2097,99651,1405,0.6846229187071499,0.9860968176060798,0.5988006853226727,0.9903992367095024,0.6655452583470863,0.9869543083862048,0.8353598681566148,0.9772279795234299,2019-04-28T23:00:27.404964Z,3761,24
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1539,328127,10072,0.4513196480938416,0.9702187173823695,0.13254672293514771,0.994330268668295,0.3047404063205417,0.9749470226302209,0.7107691827381055,0.9650389773103167,2019-04-28T23:00:27.404964Z,14227,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,189842,2391,0.11283185840707964,0.9875619690687863,0.020884520884520884,0.9978921694884962,0.06,0.9896108635024891,0.550196913737933,0.9855100293224693,2019-04-28T23:00:27.404964Z,2512,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279490,4313,0.5893854748603352,0.9848028385887394,0.127982207844723,0.9984246117793313,0.3424583423501406,0.9874973765902103,0.7870941567245373,0.983312096097614,2019-04-28T23:00:27.404964Z,5008,41
b7944ee16664495b93ae0e782f0bc2b8,Contract,493,315,25146,720,0.38985148514851486,0.9721642310368824,0.30434782608695654,0.9807714809469948,0.3691117881415515,0.9738735738131569,0.6810078580926986,0.9545250056234535,2019-06-14T23:00:44.832199Z,1108,10
48021eed5017445c9309b3a8444c830c,CV Contracts,1172,2609,117792,1756,0.690029092832584,0.985311339378325,0.597709049255441,0.9901482801519788,0.6693519421211966,0.9862749432309145,0.8376702161054546,0.9762586253030512,2019-06-15T23:00:44.557334Z,4589,31
361efa2d569943a187b5f30b9b5edcad,Contract,745,369,8380,521,0.33123877917414724,0.9414672508706887,0.41460674157303373,0.9183561643835616,0.3451178451178452,0.9367524424869772,0.6363530150224179,0.8735896155766351,2019-06-15T23:00:44.557334Z,995,18
361efa2d569943a187b5f30b9b5edcad,Franchise Agreements and Franchise Disclosure Documents,965,1316,8621,419,0.5769399386234108,0.9536504424778761,0.7585014409221902,0.8993323596912164,0.6059489824109033,0.9422681764525859,0.7652951905506434,0.877749315431499,2019-06-15T23:00:44.557334Z,1807,18
361efa2d569943a187b5f30b9b5edcad,Employee Confidentiality or Non-Compete Agreement,135,121,8895,267,0.47265625,0.9708578912901114,0.3118556701030928,0.9850498338870431,0.42847025495750707,0.973663470379614,0.7217570706450557,0.9573157782968783,2019-06-15T23:00:44.557334Z,455,18
361efa2d569943a187b5f30b9b5edcad,Franchise Agreements and Franchise Disclosure Documents,965,1316,8621,419,0.5769399386234108,0.9536504424778761,0.7585014409221902,0.8993323596912164,0.6059489824109033,0.9422681764525859,0.7652951905506434,0.877749315431499,2019-06-15T23:00:44.557334Z,1807,18
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1538,329167,10119,0.4511586975652684,0.9701756040626492,0.1319378913957279,0.994348080884974,0.3040366899932787,0.9749156192874938,0.7106671508139588,0.9650126205518026,2019-06-15T23:00:44.557334Z,14273,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,190883,2441,0.11283185840707964,0.987373528377232,0.020465489566613163,0.9979036406599611,0.059302325581395345,0.9894617346409835,0.5501026933921558,0.985333581042028,2019-06-15T23:00:44.557334Z,2562,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,280568,4321,0.5893854748603352,0.9848326892228201,0.12777553492127575,0.9984306552459173,0.3421621621621621,0.9875225702449377,0.7871090820415776,0.9833474960047279,2019-06-15T23:00:44.557334Z,5016,41
b7944ee16664495b93ae0e782f0bc2b8,Contract,30,23,1828,82,0.4339622641509434,0.9570680628272251,0.21904761904761905,0.9838536060279871,0.362776025236593,0.9623078542851126,0.6955151634890843,0.9429444727457973,2019-05-03T23:00:27.959226Z,177,7
48021eed5017445c9309b3a8444c830c,CV Contracts,1021,2319,103159,1514,0.694311377245509,0.9855359070629485,0.6050091312288025,0.9901996544442312,0.6744023730588029,0.9864651386955124,0.8399236421542287,0.9765306027978113,2019-05-05T23:00:28.072040Z,4059,30
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1539,328135,10072,0.4513196480938416,0.9702194218333743,0.13254672293514771,0.9943304061138283,0.3047404063205417,0.9749476181251387,0.710769534963608,0.9650397960288861,2019-05-03T23:00:27.959226Z,14227,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,189850,2391,0.11283185840707964,0.9875624866703773,0.020884520884520884,0.997892258122165,0.06,0.9896112967374362,0.5501971725387285,0.9855106308999289,2019-05-03T23:00:27.959226Z,2512,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279497,4314,0.5893854748603352,0.9847997434912671,0.12795633717404487,0.9984246511727597,0.34242129178838043,0.9874948946495928,0.7870926091758012,0.9833090545307756,2019-05-03T23:00:27.959226Z,5009,41
5e1c4907e88b4b44a86e23a77106b730,Contracts,1841,1532,308251,9926,0.4541950785650756,0.9688035275962751,0.13370570780240879,0.9940630522554597,0.3070140280561122,0.9737522112711651,0.7114993030806753,0.9634053801897061,2019-02-01T23:00:28.233867Z,14083,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,398,50,169670,2271,0.11160714285714286,0.9867919809702165,0.021542438604049977,0.9976597596255615,0.060782883539995135,0.988946553637542,0.5491995619136797,0.9845175736270876,2019-02-01T23:00:28.233867Z,2391,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,440,634,259842,4060,0.590316573556797,0.984615501208782,0.13506604175543246,0.9983095258219931,0.35261401557285876,0.9873241684335317,0.7874660373827895,0.9830173298713846,2019-02-01T23:00:28.233867Z,4756,41
5e1c4907e88b4b44a86e23a77106b730,Contracts,1845,1532,283097,9200,0.4536570920935742,0.9685251644731215,0.1427506522549385,0.9935249980697827,0.3160066006600661,0.9734239717219231,0.7110911282833479,0.9626446694670482,2019-01-11T23:00:25.230692Z,13359,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,411,50,146764,1082,0.10845986984815618,0.9926815740703164,0.044169611307420496,0.9972074061491422,0.08400537634408603,0.9935834510174543,0.5505707219592363,0.9899330442932566,2019-01-11T23:00:25.230692Z,1203,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,634,234471,3553,0.5897674418604651,0.9850729338217995,0.15142106520181514,0.9981227012668574,0.3735124307764817,0.9876555170647545,0.7874201878411323,0.9832956223154425,2019-01-11T23:00:25.230692Z,4249,41
5e1c4907e88b4b44a86e23a77106b730,Contracts,1872,1539,324711,10052,0.45118733509234826,0.9699727867177675,0.1327754292123199,0.9942679196406427,0.3049336239350109,0.9747363618079592,0.7105800609050579,0.964740045065558,2019-02-17T23:00:26.574806Z,14210,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,402,51,186306,2379,0.11258278145695365,0.9873916845536211,0.020987654320987655,0.9978469053281059,0.060113154172560114,0.9894651643000995,0.5499872330052874,0.9852964502109571,2019-02-17T23:00:26.574806Z,2500,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,440,634,275996,4310,0.590316573556797,0.9846239466868351,0.12823624595469255,0.9984083115079078,0.34307359307359303,0.9873502854771546,0.787470260121816,0.9831189139242306,2019-02-17T23:00:26.574806Z,5006,41
5e1c4907e88b4b44a86e23a77106b730,Contracts,1845,1532,276527,9049,0.4536570920935742,0.9683131635711685,0.1447878272375012,0.9933721782363168,0.3179874631574578,0.9732233105929854,0.7109851278323713,0.9622983668624309,2019-01-07T23:00:25.204651Z,13208,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,411,50,140151,952,0.10845986984815618,0.9932531554963395,0.0499001996007984,0.9970760233918129,0.08784258608573436,0.9940153821275678,0.5508565126722479,0.9903718459495352,2019-01-07T23:00:25.204651Z,1074,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,634,227916,3394,0.5897674418604651,0.9853270502788466,0.15739821251241312,0.9980688133054822,0.38064361191162344,0.9878493095942517,0.7875472460696559,0.9834972136755815,2019-01-07T23:00:25.204651Z,4090,41
b7944ee16664495b93ae0e782f0bc2b8,Contract,492,315,24795,713,0.3903345724907063,0.9720479849458993,0.30642023346303504,0.980543362201922,0.3700657894736842,0.9737352633935233,0.6811912787183028,0.9542086262587878,2019-06-03T23:00:27.151476Z,1101,9
48021eed5017445c9309b3a8444c830c,CV Contracts,1171,2412,113181,1718,0.6731789003628245,0.9850477375782208,0.5840193704600485,0.9897596893801595,0.6532336691582711,0.9859865353655732,0.8291133189705227,0.9756165493492682,2019-06-03T23:00:27.151476Z,4355,31
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1539,328208,10081,0.4513196480938416,0.9702000360638389,0.13244406196213426,0.9943316599965463,0.30463182897862234,0.9749321990096451,0.7107598420788402,0.9650218467130428,2019-06-03T23:00:27.151476Z,14236,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,189926,2400,0.11283185840707964,0.987521187982904,0.0208078335373317,0.9978930997703952,0.0598732096736323,0.9895782858202788,0.5501765231949918,0.9854703337517766,2019-06-03T23:00:27.151476Z,2521,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279579,4314,0.5893854748603352,0.9848041339518763,0.12795633717404487,0.9984251124919649,0.34242129178838043,0.9874985165217095,0.7870948044061057,0.983313857394014,2019-06-03T23:00:27.151476Z,5009,41
b7944ee16664495b93ae0e782f0bc2b8,Contract,175,124,10256,356,0.41471571906354515,0.9664530719939691,0.25833333333333336,0.9832230850349919,0.36992840095465396,0.9697611528205904,0.6905843955287572,0.951333516634589,2019-05-13T23:01:19.412107Z,552,7
48021eed5017445c9309b3a8444c830c,CV Contracts,1079,2324,105080,1530,0.6829268292682927,0.9856486258324735,0.6030098598858329,0.9898360007159073,0.665292568418642,0.9864832641443186,0.834287727550383,0.976284620908438,2019-05-13T23:01:19.412107Z,4080,31
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1539,328136,10072,0.4513196480938416,0.9702195098874066,0.13254672293514771,0.9943304232940513,0.3047404063205417,0.9749476925600132,0.7107695789906241,0.9650398983660111,2019-05-13T23:01:19.412107Z,14227,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,189851,2391,0.11283185840707964,0.9875625513675471,0.020884520884520884,0.9978922692008494,0.06,0.9896113508892643,0.5501972048873134,0.9855107060935991,2019-05-13T23:01:19.412107Z,2512,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279498,4314,0.5893854748603352,0.9847997970487505,0.12795633717404487,0.9984246568002315,0.34242129178838043,0.9874949388314054,0.7870926359545429,0.9833091131189318,2019-05-13T23:01:19.412107Z,5009,41
5e1c4907e88b4b44a86e23a77106b730,Contracts,1872,1539,327781,10063,0.45118733509234826,0.9702140632954855,0.13264954318220995,0.9943213014897483,0.3048007605165174,0.9749415387836854,0.7107006991939169,0.965026153462953,2019-03-16T23:00:27.496478Z,14218,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,402,51,189419,2384,0.11258278145695365,0.9875705802307576,0.020944558521560575,0.997882215350251,0.06004238285848834,0.989615823069842,0.5500766808438556,0.9855089047936085,2019-03-16T23:00:27.496478Z,2505,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279098,4313,0.5893854748603352,0.984781818630893,0.127982207844723,0.9984224025985641,0.3424583423501406,0.9874800362019639,0.7870836467456142,0.9832891013585954,2019-03-16T23:00:27.496478Z,5008,41
48021eed5017445c9309b3a8444c830c,CV Contracts,699,1267,93085,677,0.6444557477110885,0.9927795908790341,0.6517489711934157,0.992546703062356,0.6459013050570962,0.9927330045730666,0.8186176692950613,0.9856259401637975,2019-04-12T23:00:29.412994Z,2365,21
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1539,328121,10071,0.4513196480938416,0.9702210578606235,0.1325581395348837,0.9943301655797716,0.30475247524752475,0.9749488934845135,0.7107703529772326,0.965041188283441,2019-04-12T23:00:29.412994Z,14226,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,189833,2391,0.11283185840707964,0.9875613867154985,0.020884520884520884,0.9978920697667084,0.06,0.9896103760699801,0.5501966225612891,0.9855093524881148,2019-04-12T23:00:29.412994Z,2512,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279482,4313,0.5893854748603352,0.9848024101904543,0.127982207844723,0.9984245667558579,0.3424583423501406,0.9874970231848846,0.7870939425253948,0.9833116274498103,2019-04-12T23:00:29.412994Z,5008,41
b7944ee16664495b93ae0e782f0bc2b8,Contract,493,315,25146,720,0.38985148514851486,0.9721642310368824,0.30434782608695654,0.9807714809469948,0.3691117881415515,0.9738735738131569,0.6810078580926986,0.9545250056234535,2019-06-17T23:00:44.998091Z,1108,10
48021eed5017445c9309b3a8444c830c,CV Contracts,1219,3361,120700,1268,0.7338427947598253,0.9896038305129214,0.7260747461654785,0.9900015584117324,0.7322759161619242,0.989683350525016,0.8617233126363734,0.9803473780699814,2019-07-02T23:00:44.435853Z,4758,32
361efa2d569943a187b5f30b9b5edcad,Contract,1899,1964,14250,1478,0.5084131504012426,0.9060274669379451,0.5705984892504358,0.8824075794166821,0.5197417169471791,0.9012028686710262,0.7072203086695938,0.8276249298147108,2019-07-02T23:00:44.435853Z,3561,20
361efa2d569943a187b5f30b9b5edcad,Franchise Agreements and Franchise Disclosure Documents,2164,4036,13885,853,0.6509677419354839,0.9421224046682046,0.8255266925751688,0.8651629385008411,0.679713025026104,0.9256543246090051,0.7965450733018442,0.8559079186168689,2019-07-02T23:00:44.435853Z,4971,20
361efa2d569943a187b5f30b9b5edcad,Employee Confidentiality or Non-Compete Agreement,156,256,17814,483,0.6213592233009708,0.9736022298737498,0.34641407307171856,0.9913188647746244,0.5362379555927942,0.9770947146712302,0.7974807265873602,0.9658453150889946,2019-07-02T23:00:44.435853Z,807,20
361efa2d569943a187b5f30b9b5edcad,Franchise Agreements and Franchise Disclosure Documents,2164,4036,13885,853,0.6509677419354839,0.9421224046682046,0.8255266925751688,0.8651629385008411,0.679713025026104,0.9256543246090051,0.7965450733018442,0.8559079186168689,2019-07-02T23:00:44.435853Z,4971,20
c53083e255874282875de28b29e71fae,License Agreement,739,17,850,1,0.022486772486772486,0.9988249118683902,0.9444444444444444,0.5349276274386406,0.02794214332675871,0.85119166833567,0.5106558421775813,0.5395146235220909,2019-07-02T23:00:44.435853Z,549,22
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1538,334505,10140,0.4511586975652684,0.9705784212740646,0.131700633670149,0.9944377720170285,0.30378446709330803,0.9752582573547076,0.7108685594196664,0.9654909870307481,2019-07-02T23:00:44.435853Z,14294,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,196315,2446,0.11283185840707964,0.9876937628609235,0.02042450941129355,0.9979615282945973,0.05923344947735191,0.9897303783173347,0.5502628106340015,0.985708763986286,2019-07-02T23:00:44.435853Z,2567,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,285931,4322,0.5893854748603352,0.9851095423647646,0.1277497477295661,0.9984600449764642,0.3421251756566857,0.9877510045710055,0.7872475086125499,0.9836506743281604,2019-07-02T23:00:44.435853Z,5017,41
48021eed5017445c9309b3a8444c830c,CV Contracts,717,754,89411,362,0.512576478585996,0.9959676071870162,0.6756272401433692,0.9920446476122847,0.5385714285714286,0.9951805351498152,0.7542720428865061,0.9881745649028977,2019-04-04T23:00:25.859182Z,1923,21
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1539,328121,10071,0.4513196480938416,0.9702210578606235,0.1325581395348837,0.9943301655797716,0.30475247524752475,0.9749488934845135,0.7107703529772326,0.965041188283441,2019-04-04T23:00:25.859182Z,14226,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,189833,2391,0.11283185840707964,0.9875613867154985,0.020884520884520884,0.9978920697667084,0.06,0.9896103760699801,0.5501966225612891,0.9855093524881148,2019-04-04T23:00:25.859182Z,2512,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279482,4313,0.5893854748603352,0.9848024101904543,0.127982207844723,0.9984245667558579,0.3424583423501406,0.9874970231848846,0.7870939425253948,0.9833116274498103,2019-04-04T23:00:25.859182Z,5008,41
b7944ee16664495b93ae0e782f0bc2b8,Contract,444,281,22262,591,0.3875862068965517,0.9741390627051153,0.32224770642201833,0.9804456971725535,0.3724814422057264,0.9753938905343592,0.6808626348008335,0.956103147001442,2019-05-29T23:00:57.399164Z,945,8
48021eed5017445c9309b3a8444c830c,CV Contracts,1160,2383,112022,1643,0.6725938470222975,0.9855452425988651,0.5919026328862395,0.9897510204802884,0.6547422793713595,0.9863835362653698,0.8290695448105814,0.9760852501535732,2019-05-29T23:00:57.399164Z,4251,31
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1539,328208,10081,0.4513196480938416,0.9702000360638389,0.13244406196213426,0.9943316599965463,0.30463182897862234,0.9749321990096451,0.7107598420788402,0.9650218467130428,2019-05-29T23:00:57.399164Z,14236,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,189926,2400,0.11283185840707964,0.987521187982904,0.0208078335373317,0.9978930997703952,0.0598732096736323,0.9895782858202788,0.5501765231949918,0.9854703337517766,2019-05-29T23:00:57.399164Z,2521,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279579,4314,0.5893854748603352,0.9848041339518763,0.12795633717404487,0.9984251124919649,0.34242129178838043,0.9874985165217095,0.7870948044061057,0.983313857394014,2019-05-29T23:00:57.399164Z,5009,41
b7944ee16664495b93ae0e782f0bc2b8,Contract,493,315,25146,720,0.38985148514851486,0.9721642310368824,0.30434782608695654,0.9807714809469948,0.3691117881415515,0.9738735738131569,0.6810078580926986,0.9545250056234535,2019-06-17T23:00:44.998091Z,1108,10
48021eed5017445c9309b3a8444c830c,CV Contracts,1457,3425,122633,1122,0.7015567390413765,0.9909336996484991,0.7532438970749945,0.9882585220404545,0.711318795430945,0.9903975060974625,0.8462452193449378,0.9799513359297869,2019-07-14T23:00:44.878800Z,4638,33
361efa2d569943a187b5f30b9b5edcad,Contract,3860,3537,19117,2231,0.4781668243882655,0.8954937230653925,0.6132108183079057,0.8320059189624407,0.5001979861975336,0.8820326846238316,0.686830273726829,0.7881022786571578,2019-07-14T23:00:44.878800Z,5911,22
361efa2d569943a187b5f30b9b5edcad,Franchise Agreements and Franchise Disclosure Documents,4198,6442,18362,1176,0.6054511278195489,0.9398096018016173,0.845628773956419,0.8139184397163121,0.6419147833711986,0.9116093414886011,0.7726303648105831,0.8219232553515806,2019-07-14T23:00:44.878800Z,7706,22
361efa2d569943a187b5f30b9b5edcad,Employee Confidentiality or Non-Compete Agreement,215,485,26476,588,0.6928571428571428,0.9782737215489211,0.45200372786579684,0.9919448503240793,0.6261296152853086,0.9809777171778552,0.8355654322030319,0.9710776545166403,2019-07-14T23:00:44.878800Z,1142,22
361efa2d569943a187b5f30b9b5edcad,Franchise Agreements and Franchise Disclosure Documents,4198,6442,18362,1176,0.6054511278195489,0.9398096018016173,0.845628773956419,0.8139184397163121,0.6419147833711986,0.9116093414886011,0.7726303648105831,0.8219232553515806,2019-07-14T23:00:44.878800Z,7706,22
c53083e255874282875de28b29e71fae,License Agreement,740,23,1081,1,0.03014416775884666,0.9990757855822551,0.9583333333333334,0.5936298736957716,0.03738621586475943,0.8790047162140185,0.5146099766705509,0.5983739837398374,2019-07-12T23:01:24.243989Z,550,22
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1538,335359,10143,0.4511586975652684,0.970642716974142,0.13166680934851469,0.9944518577825223,0.30374846940790773,0.9753129002499944,0.7109007072697051,0.9655671503621267,2019-07-12T23:01:24.243989Z,14297,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,197164,2447,0.11283185840707964,0.9877411565494888,0.020416333066453164,0.9979702882595601,0.05921969345099861,0.9897701727594831,0.5502865074782842,0.985764484187481,2019-07-12T23:01:24.243989Z,2568,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,286790,4322,0.5893854748603352,0.9851534804473879,0.1277497477295661,0.9984646504033339,0.3421251756566857,0.9877872449763342,0.7872694776538616,0.9836987398437981,2019-07-12T23:01:24.243989Z,5017,41
5e1c4907e88b4b44a86e23a77106b730,Contracts,1872,1539,327763,10063,0.45118733509234826,0.9702124762451676,0.13264954318220995,0.9943209913995783,0.3048007605165174,0.9749401971160168,0.710699905668758,0.9650243086183503,2019-02-26T23:00:28.647788Z,14218,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,402,51,189383,2383,0.11258278145695365,0.9875733967439484,0.0209531635168447,0.9978818136312143,0.06005652378709373,0.9896180066029228,0.550078089100451,0.9855113178197785,2019-02-26T23:00:28.647788Z,2504,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279079,4313,0.5893854748603352,0.9847807983288166,0.127982207844723,0.9984222953634803,0.3424583423501406,0.9874791945016872,0.7870831365945758,0.983287985207371,2019-02-26T23:00:28.647788Z,5008,41
b7944ee16664495b93ae0e782f0bc2b8,Contract,423,236,19897,532,0.3581183611532625,0.9739585882813647,0.3072916666666667,0.9791830708661418,0.34665099882491185,0.9749990199537419,0.6660384747173136,0.9547135811836115,2019-05-22T23:00:38.285861Z,840,8
48021eed5017445c9309b3a8444c830c,CV Contracts,1137,2362,109235,1542,0.675050014289797,0.9860801429899708,0.6050204918032787,0.9896984742507158,0.6597765363128492,0.986801691118017,0.8305650786398839,0.9765567573243725,2019-05-22T23:00:38.285861Z,4130,31
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1539,328137,10072,0.4513196480938416,0.9702195979409182,0.13254672293514771,0.9943304404741703,0.3047404063205417,0.9749477669944451,0.7107696230173799,0.965040000702537,2019-05-22T23:00:38.285861Z,14227,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,189852,2391,0.11283185840707964,0.9875626160640439,0.020884520884520884,0.9978922802794175,0.06,0.9896114050405276,0.5501972372355618,0.9855107812864891,2019-05-22T23:00:38.285861Z,2512,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279499,4314,0.5893854748603352,0.9847998506058566,0.12795633717404487,0.998424662427663,0.34242129178838043,0.9874949830129056,0.7870926627330959,0.9833091717066766,2019-05-22T23:00:38.285861Z,5009,41
48021eed5017445c9309b3a8444c830c,CV Contracts,730,1560,95847,1259,0.6812227074235808,0.9870347867279056,0.5533877261440227,0.9924412644832621,0.6511394941147008,0.9881113647188358,0.8341287470757432,0.9799891343716045,2019-04-19T23:00:27.187105Z,3098,21
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1539,328125,10072,0.4513196480938416,0.970218541264411,0.13254672293514771,0.9943302343058704,0.3047404063205417,0.9749468737520679,0.7107690946791263,0.9650387726246827,2019-04-19T23:00:27.187105Z,14227,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,189840,2391,0.11283185840707964,0.9875618396616571,0.020884520884520884,0.9978921473289144,0.06,0.9896107551881064,0.5501968490343684,0.9855098789202992,2019-04-19T23:00:27.187105Z,2512,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,279488,4313,0.5893854748603352,0.9848027314914324,0.127982207844723,0.9984246005237042,0.3424583423501406,0.987497288240752,0.7870941031758838,0.9833119789381307,2019-04-19T23:00:27.187105Z,5008,41
b7944ee16664495b93ae0e782f0bc2b8,Contract,493,315,25146,720,0.38985148514851486,0.9721642310368824,0.30434782608695654,0.9807714809469948,0.3691117881415515,0.9738735738131569,0.6810078580926986,0.9545250056234535,2019-06-17T23:00:44.998091Z,1108,10
48021eed5017445c9309b3a8444c830c,CV Contracts,1201,3050,118510,1480,0.7174782404140202,0.9876656388032335,0.673289183222958,0.9899675050747216,0.7081824092133371,0.988125155293486,0.8525719396086269,0.9784209721428514,2019-06-24T23:00:44.854906Z,4691,31
361efa2d569943a187b5f30b9b5edcad,Contract,1223,695,11016,843,0.3623566214807091,0.9289147482924361,0.4518855656697009,0.9000735354195604,0.3773072747014115,0.9229995810640972,0.6456356848865726,0.8500399216084779,2019-06-24T23:00:44.854906Z,1647,19
361efa2d569943a187b5f30b9b5edcad,Franchise Agreements and Franchise Disclosure Documents,1444,2033,11044,570,0.5846994535519126,0.9509213018770449,0.781021897810219,0.8843689942344651,0.6156501726121979,0.9368213897937024,0.7678103777144787,0.866542972632695,2019-06-24T23:00:44.854906Z,2679,19
361efa2d569943a187b5f30b9b5edcad,Employee Confidentiality or Non-Compete Agreement,142,190,12394,362,0.572289156626506,0.9716211978676701,0.3442028985507246,0.9886726228462029,0.5053191489361702,0.974984266834487,0.7719551772470881,0.9614914425427873,2019-06-24T23:00:44.854906Z,620,19
361efa2d569943a187b5f30b9b5edcad,Franchise Agreements and Franchise Disclosure Documents,1444,2033,11044,570,0.5846994535519126,0.9509213018770449,0.781021897810219,0.8843689942344651,0.6156501726121979,0.9368213897937024,0.7678103777144787,0.866542972632695,2019-06-24T23:00:44.854906Z,2679,19
c53083e255874282875de28b29e71fae,License Agreement,287,2,566,1,0.006920415224913495,0.9982363315696648,0.6666666666666666,0.6635404454865181,0.008628127696289905,0.9067606536366548,0.5025783733972892,0.6635514018691588,2019-06-24T23:00:44.854906Z,549,21
5e1c4907e88b4b44a86e23a77106b730,Contracts,1871,1538,332343,10134,0.4511586975652684,0.9704096917457231,0.13176833447566827,0.9944017904695793,0.3038564880670144,0.9751150445801415,0.7107841946554958,0.96529203263503,2019-06-24T23:00:44.854906Z,14288,41
5e1c4907e88b4b44a86e23a77106b730,Sutter Contracts,401,51,194114,2444,0.11283185840707964,0.9875660110501735,0.020440881763527055,0.9979384623293833,0.05926098071113176,0.9896232157732829,0.5501989347286266,0.9855591086746865,2019-06-24T23:00:44.854906Z,2565,41
5e1c4907e88b4b44a86e23a77106b730,Other Provider Contracts,441,633,283758,4322,0.5893854748603352,0.9849972229936129,0.1277497477295661,0.9984482704020774,0.3421251756566857,0.9876583602444522,0.7871913489269741,0.9835278087109292,2019-06-24T23:00:44.854906Z,5017,41
b7944ee16664495b93ae0e782f0bc2b8,Contract,493,315,25146,720,0.38985148514851486,0.9721642310368824,0.30434782608695654,0.9807714809469948,0.3691117881415515,0.9738735738131569,0.6810078580926986,0.9545250056234535,2019-06-17T23:00:44.998091Z,1108,10
48021eed5017445c9309b3a8444c830c,CV Contracts,1341,3502,121556,1104,0.7231055131117076,0.9909995108429805,0.7603126356925749,0.9890884236393077,0.7302527316706982,0.9906167028231387,0.857052511977344,0.9808239806122209,2019-07-09T23:00:45.801775Z,4713,32
361efa2d569943a187b5f30b9b5edcad,Contract,2979,3290,17958,2138,0.5248045940341363,0.8936106687898089,0.6061164333087693,0.8577160051583321,0.5392735378966693,0.8861933853791415,0.7092076314119726,0.8059169353309311,2019-07-09T23:00:45.801775Z,5576,21
361efa2d569943a187b5f30b9b5edcad,Franchise Agreements and Franchise Disclosure Documents,3293,5875,17419,1154,0.6408158813263525,0.9378667958865019,0.8358230189216105,0.8410100424874469,0.6721814146129379,0.9167508736474254,0.7893413386064272,0.8396957571825097,2019-07-09T23:00:45.801775Z,7124,21
